classincompid,orderinday,totalcost,day_of_week,classes_per_competition,field_avg_past_entries,classname_avg_past_entries,horse_futurity,horse_novice,horse_derby,rider_youth,rider_adult_plus,fed_NRHA,fed_NCHA,fed_EXCA,rider_open,rider_non_pro,rider_yaroki,rider_pro,rider_limited,subtype_cow_horse,subtype_premium,subtype_platinum,subtype_trail,subtype_horsemanship,subtype_pleasure,subtype_hunt_seat,subtype_hunter_under_saddle,subtype_walk_jog,subtype_range_sorting,subtype_intermediate,subtype_young_gun,is_practice,has_prize_shovar,has_prize_jackpot,has_prize_added_money,prize_jackpot_posted_amount,prize_added_money_amount,month_4,month_5,month_6,month_8,month_9,month_10,month_11,month_12,predicted_entrycount
335,12,1200.0,6,42,8.457701631126998,9.97593984962406,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,900.0,19000.0,0,0,0,0,1,0,0,0,20.666603738066616
336,13,400.0,6,42,8.457701631126998,9.97593984962406,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200.0,0.0,0,0,0,0,1,0,0,0,8.648748311837066
1094,1,200.0,3,53,9.215896885069817,9.523581681476418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,2.732885352737328
1095,2,350.0,3,53,9.215896885069817,11.289184499710816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,10.469257045818175
1096,3,170.0,3,53,9.215896885069817,10.979949874686717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,11.235355828315083
1097,4,160.0,3,53,9.215896885069817,11.4828141783029,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,13.623999117936307
1098,5,200.0,3,53,9.215896885069817,8.813283208020051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,3.531297894082118
1099,6,200.0,3,53,9.215896885069817,8.058415268941586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,-0.7602225890779906
1100,7,160.0,3,53,9.215896885069817,10.146616541353383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,9.428371863937054
1101,8,160.0,3,53,9.215896885069817,10.289184499710816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,10.953118797980297
1102,9,160.0,3,53,9.215896885069817,13.125671321160043,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,18.06903270033822
1103,10,350.0,3,53,9.215896885069817,9.268528464017185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,2.5401449100208593
1104,11,170.0,3,53,9.215896885069817,8.750722961249277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,1.3515722866515123
1105,12,170.0,3,53,9.215896885069817,9.479949874686717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,4.095365962186071
1106,13,160.0,3,53,9.215896885069817,9.229949874686717,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,5.3100341822588355
1107,14,170.0,3,53,9.215896885069817,8.697099892588614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,2.8291128100769383
1108,15,160.0,3,53,9.215896885069817,8.813283208020051,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,2.9853496115762583
1109,16,160.0,3,53,9.215896885069817,9.596876807403124,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,5.813919698487443
1110,17,170.0,3,53,9.215896885069817,8.519953730480047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.8551632683180976
1111,18,170.0,3,53,9.215896885069817,9.146616541353383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,3.4390241394116403
1112,19,160.0,3,53,9.215896885069817,9.063283208020051,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,4.913583166701054
1113,1,350.0,4,53,9.215896885069817,9.135338345864662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,6.603778363058205
1114,2,350.0,4,53,9.215896885069817,10.729949874686717,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,10.261455690049996
1115,3,160.0,4,53,9.215896885069817,10.054242749731472,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,11.227796879963877
1116,4,160.0,4,53,9.215896885069817,8.90456911509543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,6.696686352626306
1117,5,170.0,4,53,9.215896885069817,10.289184499710816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,9.921367551201717
1118,6,350.0,4,53,9.215896885069817,10.146616541353383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,10.402285612699055
1119,7,350.0,4,53,9.215896885069817,9.519953730480047,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,7.511697151299302
1120,8,160.0,4,53,9.215896885069817,12.6737998843262,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,17.195842557932846
1121,9,170.0,4,53,9.215896885069817,11.981492192018509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,14.466271627611217
1122,10,140.0,4,53,9.215896885069817,9.596876807403124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,10.500922757498532
1123,11,350.0,4,53,9.215896885069817,8.750722961249277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,4.6818219209338645
1124,12,350.0,4,53,9.215896885069817,9.61449077238551,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,2.759479809217625
1125,13,140.0,4,53,9.215896885069817,10.159945317840055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,8.971834944119989
1126,14,350.0,4,53,9.215896885069817,8.197099892588614,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,2.197930577417006
1127,15,350.0,4,53,9.215896885069817,9.697099892588614,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,7.260397866921831
1128,16,170.0,4,53,9.215896885069817,9.750722961249277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,7.736751867692332
1129,17,160.0,4,53,9.215896885069817,10.146616541353383,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,9.958590911220938
1130,18,170.0,4,53,9.215896885069817,9.697099892588614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,7.607614942647367
1147,1,650.0,4,8,7.2710944026733495,9.979949874686717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,12.045628606240442
1148,2,500.0,4,8,7.2710944026733495,9.813283208020051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,10.303899061667735
1149,3,500.0,4,8,7.2710944026733495,9.646616541353383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,10.915528707582093
1150,4,500.0,4,8,7.2710944026733495,9.058415268941586,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,9.9368446192717
1131,1,140.0,5,53,9.215896885069817,10.063283208020051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,8.061109982681492
1132,2,140.0,5,53,9.215896885069817,9.313283208020051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,8.570822825149502
1133,3,170.0,5,53,9.215896885069817,10.396616541353383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,9.943084438521744
1134,4,350.0,5,53,9.215896885069817,8.750722961249277,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,4.192101497867875
1135,5,160.0,5,53,9.215896885069817,11.268528464017185,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,12.884440195113452
1136,6,140.0,5,53,9.215896885069817,8.750722961249277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,7.084137535459867
1137,7,350.0,5,53,9.215896885069817,9.6737998843262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,9.112591537791712
1138,8,350.0,5,53,9.215896885069817,9.97593984962406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,10.754859997090302
1139,9,350.0,5,53,9.215896885069817,8.44303065355697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,3.9400992885851593
1140,10,170.0,5,53,9.215896885069817,11.625671321160043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,13.697337370508537
1141,11,160.0,5,53,9.215896885069817,11.563283208020051,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,15.204557218898216
1142,12,170.0,5,53,9.215896885069817,10.289184499710816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,11.567773467896377
1143,13,350.0,5,53,9.215896885069817,9.229949874686717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,5.530578127413135
1144,14,160.0,5,53,9.215896885069817,9.979949874686717,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,9.575653425907324
1145,15,170.0,5,53,9.215896885069817,10.063283208020051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,8.055574329170868
1146,16,160.0,5,53,9.215896885069817,10.596876807403124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,9.542989010897784
1151,1,500.0,5,8,7.2710944026733495,9.61449077238551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,5.693460645237305
1152,2,290.0,5,8,7.2710944026733495,9.146616541353383,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,11.100068430543084
1153,3,290.0,5,8,7.2710944026733495,8.979949874686717,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,10.817417588602915
1154,4,500.0,5,8,7.2710944026733495,9.313283208020051,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,7.735057826204787
798,1,330.0,2,22,18.745044429254957,11.796308954203692,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,15.731227649391275
799,2,330.0,2,22,18.745044429254957,11.646616541353383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,15.344729863145282
800,3,330.0,2,22,18.745044429254957,13.212261422787739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,19.733744676850414
801,4,280.0,2,22,18.745044429254957,11.6737998843262,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,14.481990436005308
802,5,280.0,2,22,18.745044429254957,16.13533834586466,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,25.160124000625057
803,6,280.0,2,22,18.745044429254957,12.117293233082707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,17.169864529472218
804,7,280.0,2,22,18.745044429254957,18.65062656641604,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,29.03680564730776
805,8,280.0,2,22,18.745044429254957,8.983959899749374,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,3.722685212108974
806,9,330.0,2,22,18.745044429254957,18.117293233082705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,25.83138339788942
807,10,330.0,2,22,18.745044429254957,19.4828141783029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,28.784357861954014
808,11,280.0,2,22,18.745044429254957,12.750722961249277,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,18.174115395527217
809,12,330.0,2,22,18.745044429254957,10.289184499710816,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,12.792417479153247
810,13,330.0,2,22,18.745044429254957,10.058415268941586,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,10.23765787848153
811,14,330.0,2,22,18.745044429254957,11.25062656641604,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,11.081604236439844
812,15,330.0,2,22,18.745044429254957,12.554242749731472,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,14.97827400882488
813,16,280.0,2,22,18.745044429254957,12.91138560687433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,18.18052803041273
814,17,280.0,2,22,18.745044429254957,14.839957035445758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,21.16507590776757
815,18,330.0,2,22,18.745044429254957,12.135338345864662,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,16.259897146512582
816,19,280.0,2,22,18.745044429254957,10.563283208020051,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,16.152728068715092
817,20,100.0,2,22,18.745044429254957,8.289184499710816,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,4.349820937868673
818,21,330.0,2,22,18.745044429254957,10.729949874686717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,13.144566721752138
819,22,330.0,2,22,18.745044429254957,10.625671321160043,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,11.255688407781989
820,1,520.0,3,17,7.393984962406014,8.979949874686717,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,1.8249647125029238
821,2,650.0,3,17,7.393984962406014,10.135338345864662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,9.639919606589244
822,3,50.0,3,17,7.393984962406014,9.796308954203692,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,3.9463605376802295
823,4,500.0,3,17,7.393984962406014,9.813283208020051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,7.6331258160534325
824,5,50.0,3,17,7.393984962406014,9.523581681476418,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,3.137241559924014
825,6,500.0,3,17,7.393984962406014,9.519953730480047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,8.024484426271062
826,7,500.0,3,17,7.393984962406014,9.058415268941586,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,7.243311338933875
827,8,520.0,3,17,7.393984962406014,9.61449077238551,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,2.993435588082419
828,9,500.0,3,17,7.393984962406014,9.229949874686717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,2.4778221076848794
829,10,50.0,3,17,7.393984962406014,9.523581681476418,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,6.4156548897518615
830,11,290.0,3,17,7.393984962406014,9.563283208020051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,7.4090472325068335
831,12,50.0,3,17,7.393984962406014,9.97593984962406,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,5.577439488977033
832,13,290.0,3,17,7.393984962406014,9.146616541353383,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,8.415781654684617
833,14,290.0,3,17,7.393984962406014,8.979949874686717,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,8.133130812744447
834,15,500.0,3,17,7.393984962406014,9.289184499710816,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,5.0131928538141235
835,16,700.0,3,17,7.393984962406014,9.97593984962406,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4000.0,0,0,0,0,0,1,0,0,7.472205013353073
836,17,700.0,3,17,7.393984962406014,9.97593984962406,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4000.0,0,0,0,0,0,1,0,0,7.111121936674897
365,1,300.0,2,38,8.47354561519005,9.759976865240024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,0,1,0,0,5.233376264488175
366,2,400.0,2,38,8.47354561519005,9.845685642678124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,7.180106586935727
367,3,400.0,2,38,8.47354561519005,7.989063568010937,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,4.223517061494083
368,4,200.0,2,38,8.47354561519005,7.047462406015038,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.5730356831048056
369,5,200.0,2,38,8.47354561519005,7.3503759398496245,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1.0226223053319927
370,6,700.0,2,38,8.47354561519005,10.618915710328453,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2000.0,0,0,0,0,0,1,0,0,10.584726239049315
371,7,500.0,2,38,8.47354561519005,9.33796992481203,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1200.0,0,0,0,0,0,1,0,0,6.859855211718297
372,8,600.0,2,38,8.47354561519005,8.708855472013367,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1600.0,0,0,0,0,0,1,0,0,3.08389299341221
373,9,720.0,2,38,8.47354561519005,10.523581681476418,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,520.0,2200.0,0,0,0,0,0,1,0,0,15.76925188611273
374,10,800.0,2,38,8.47354561519005,9.97593984962406,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,600.0,6000.0,0,0,0,0,0,1,0,0,9.95380049837279
337,1,300.0,5,38,8.47354561519005,9.759976865240024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,0,1,0,0,4.659395917685573
338,2,400.0,5,38,8.47354561519005,12.08796992481203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,0,1,0,0,10.94903712713205
